time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet,mile_num,gradient_point,gradient_rating
,38.60533,-78.63773,747.102234,"(38.60533, -78.63773, 747.102234)",0.01835758,1.422301999999945,408.57031299999994,5.697269679999999,96.92802239999999,6.0,4.7,flat
,38.6051,-78.63769,748.842041,"(38.6051, -78.63769, 748.842041)",0.01603758,1.7398070000000416,410.31012,5.713307259999999,84.6784224,6.0,6.5,up
,38.60486,-78.63756,752.85675,"(38.60486, -78.63756, 752.85675)",0.01800684,4.014709000000039,414.324829,5.731314099999999,95.0761152,6.0,13.4,up
,38.60463,-78.6375,754.747742,"(38.60463, -78.6375, 754.747742)",0.01621835,1.890991999999983,416.215821,5.747532449999999,85.632888,6.0,7.0,up
,38.60441,-78.63745,757.592529,"(38.60441, -78.63745, 757.592529)",0.01543844,2.8447869999999966,419.060608,5.762970889999998,81.5149632,6.0,11.0,up
,38.60422,-78.63741,759.604187,"(38.60422, -78.63741, 759.604187)",0.01330423,2.0116580000000113,421.072266,5.776275119999998,70.2463344,6.0,9.0,up
,38.60405,-78.63741,760.216125,"(38.60405, -78.63741, 760.216125)",0.01174588,0.6119380000000092,421.684204,5.788020999999999,62.0182464,6.0,3.1,flat
,38.60385,-78.63739,763.078247,"(38.60385, -78.63739, 763.078247)",0.01386082,2.8621219999999994,424.546326,5.801881819999998,73.1851296,6.0,12.3,up
,38.6036,-78.63737,764.874329,"(38.6036, -78.63737, 764.874329)",0.01730708,1.7960819999999558,426.342408,5.8191888999999986,91.38138239999999,6.0,6.2,up
,38.60338,-78.63737,765.235779,"(38.60338, -78.63737, 765.235779)",0.01520055,0.3614499999999907,426.70385799999997,5.834389449999999,80.258904,6.0,1.4,flat
,38.60338,-78.63737,765.235779,"(38.60338, -78.63737, 765.235779)",0.0,0.0,426.70385799999997,5.834389449999999,0.0,6.0,0.0,flat
,38.60338,-78.6373,766.284607,"(38.60338, -78.6373, 766.284607)",0.00377968,1.0488280000000714,427.75268600000004,5.838169129999999,19.956710400000002,6.0,14.8,up
,38.60338,-78.63737,765.235779,"(38.60338, -78.63737, 765.235779)",0.00377968,-1.0488280000000714,426.70385799999997,5.841948809999999,19.956710400000002,6.0,-14.8,down
,38.60343,-78.63733,765.616699,"(38.60343, -78.63733, 765.616699)",0.00407425,0.3809200000000601,427.08477800000003,5.846023059999999,21.51204,6.0,5.0,flat
,38.60345,-78.63733,765.536499,"(38.60345, -78.63733, 765.536499)",0.00138187,-0.08019999999999072,427.00457800000004,5.84740493,7.2962736,6.0,-2.5,flat
,38.60336,-78.63726,767.007812,"(38.60336, -78.63726, 767.007812)",0.00727699,1.4713129999998955,428.47589099999993,5.85468192,38.4225072,6.0,11.6,up
,38.60325,-78.63739,765.488342,"(38.60325, -78.63739, 765.488342)",0.01034583,-1.5194699999999557,426.956421,5.86502775,54.6259824,6.0,-8.6,down
,38.6031,-78.63754,764.189087,"(38.6031, -78.63754, 764.189087)",0.0131534,-1.2992550000000165,425.65716599999996,5.8781811500000005,69.44995200000001,6.0,-5.9,down
,38.60295,-78.63765,762.865967,"(38.60295, -78.63765, 762.865967)",0.01194532,-1.3231200000000172,424.33404599999994,5.89012647,63.0712896,6.0,-6.5,down
,38.6028,-78.63775,761.632385,"(38.6028, -78.63775, 761.632385)",0.01168624,-1.2335819999999558,423.100464,5.901812710000001,61.7033472,6.0,-6.2,down
,38.60261,-78.63791,759.200439,"(38.60261, -78.63791, 759.200439)",0.01571547,-2.431946000000039,420.66851799999995,5.917528180000001,82.9776816,6.0,-9.2,down
,38.60246,-78.63806,757.247498,"(38.60246, -78.63806, 757.247498)",0.01315344,-1.9529410000000098,418.71557699999994,5.9306816200000005,69.4501632,6.0,-8.8,down
,38.60231,-78.63827,754.096375,"(38.60231, -78.63827, 754.096375)",0.01536196,-3.151122999999984,415.56445399999996,5.94604358,81.1111488,6.0,-12.3,down
,38.60209,-78.63851,751.425964,"(38.60209, -78.63851, 751.425964)",0.01997486,-2.6704109999999446,412.894043,5.96601844,105.4672608,6.0,-8.1,down
,38.60186,-78.63876,747.031189,"(38.60186, -78.63876, 747.031189)",0.02085103,-4.3947749999999814,408.49926800000003,5.98686947,110.0934384,6.0,-12.7,down
,38.60173,-78.63894,744.163513,"(38.60173, -78.63894, 744.163513)",0.01323425,-2.867676000000074,405.63159199999996,6.00010372,69.87684,7.0,-12.9,down
,38.60152,-78.63913,740.546265,"(38.60152, -78.63913, 740.546265)",0.01777031,-3.617248000000018,402.01434399999994,6.017874030000001,93.82723680000001,7.0,-12.2,down
,38.60126,-78.63939,736.143921,"(38.60126, -78.63939, 736.143921)",0.02279944,-4.402343999999971,397.61199999999997,6.040673470000001,120.38104320000001,7.0,-11.7,down
,38.60104,-78.63958,733.565796,"(38.60104, -78.63958, 733.565796)",0.01833884,-2.578125,395.03387499999997,6.059012310000001,96.82907519999999,7.0,-8.4,down
,38.60076,-78.63977,731.666809,"(38.60076, -78.63977, 731.666809)",0.02189819,-1.8989870000000337,393.13488799999993,6.080910500000001,115.6224432,7.0,-5.2,down
,38.60044,-78.63992,728.019714,"(38.60044, -78.63992, 728.019714)",0.02354679,-3.647094999999922,389.487793,6.104457290000001,124.32705120000001,7.0,-9.4,down
,38.59984,-78.64029,723.500977,"(38.59984, -78.64029, 723.500977)",0.04601926,-4.518736999999987,384.969056,6.1504765500000005,242.9816928,7.0,-6.0,down
,38.59956,-78.64054,721.439575,"(38.59956, -78.64054, 721.439575)",0.02359049,-2.0614020000000437,382.907654,6.174067040000001,124.55778719999999,7.0,-5.3,down
,38.59913,-78.64076,721.77887,"(38.59913, -78.64076, 721.77887)",0.03199719,0.3392949999999928,383.246949,6.206064230000001,168.9451632,7.0,0.6,flat
,38.5987,-78.64089,726.54425,"(38.5987, -78.64089, 726.54425)",0.03052822,4.76538000000005,388.012329,6.236592450000001,161.18900159999998,7.0,9.5,up
,38.59853,-78.64097,726.616699,"(38.59853, -78.64097, 726.616699)",0.01251509,0.07244900000000598,388.08477800000003,6.249107540000001,66.0796752,7.0,0.3,flat
,38.59836,-78.64104,727.028748,"(38.59836, -78.64104, 727.028748)",0.01233911,0.41204899999991085,388.49682699999994,6.261446650000001,65.1505008,7.0,2.0,flat
,38.59815,-78.64117,728.102356,"(38.59815, -78.64117, 728.102356)",0.01611856,1.0736080000000356,389.570435,6.277565210000001,85.1059968,7.0,4.0,flat
,38.59795,-78.64132,729.076111,"(38.59795, -78.64132, 729.076111)",0.01601763,0.9737549999999828,390.54418999999996,6.293582840000001,84.57308640000001,7.0,3.6,flat
,38.598,-78.64121,729.488586,"(38.598, -78.64121, 729.488586)",0.00687151,0.41247500000008586,390.95666500000004,6.300454350000001,36.2815728,7.0,3.4,flat
,38.59793,-78.64115,730.918518,"(38.59793, -78.64115, 730.918518)",0.00582147,1.4299319999998943,392.38659699999994,6.306275820000001,30.737361599999996,7.0,13.8,up
,38.59793,-78.64106,731.875183,"(38.59793, -78.64106, 731.875183)",0.00485995,0.9566650000000436,393.343262,6.311135770000001,25.660536,7.0,10.8,up
,38.59785,-78.641,734.09314,"(38.59785, -78.641, 734.09314)",0.00640706,2.2179569999999558,395.56121899999994,6.317542830000001,33.8292768,7.0,19.6,bigUp
,38.59772,-78.64093,738.357788,"(38.59772, -78.64093, 738.357788)",0.00974511,4.264648000000079,399.825867,6.327287940000001,51.454180799999996,7.0,25.6,bigUp
,38.5975,-78.64074,747.43457,"(38.5975, -78.64074, 747.43457)",0.01833912,9.07678199999998,408.902649,6.345627060000001,96.8305536,7.0,29.7,bigUp
,38.59737,-78.64063,752.23938,"(38.59737, -78.64063, 752.23938)",0.01076858,4.804809999999975,413.707459,6.356395640000001,56.8581024,7.0,26.2,bigUp
,38.59727,-78.64048,757.195984,"(38.59727, -78.64048, 757.195984)",0.01064654,4.95660399999997,418.66406299999994,6.36704218,56.2137312,7.0,27.3,bigUp
,38.5972,-78.64044,759.347351,"(38.5972, -78.64044, 759.347351)",0.00529695,2.15136700000005,420.81543,6.37233913,27.967896,7.0,22.6,bigUp
,38.5971,-78.64035,762.927612,"(38.5971, -78.64035, 762.927612)",0.00844741,3.5802609999999504,424.39569099999994,6.38078654,44.602324800000005,7.0,24.5,bigUp
,38.59699,-78.64027,765.489868,"(38.59699, -78.64027, 765.489868)",0.00874224,2.5622560000000476,426.957947,6.38952878,46.1590272,7.0,17.0,bigUp
,38.5969,-78.64018,768.143433,"(38.5969, -78.64018, 768.143433)",0.0078923,2.6535649999999578,429.61151199999995,6.39742108,41.671344,7.0,19.4,bigUp
,38.59684,-78.64014,769.604553,"(38.59684, -78.64014, 769.604553)",0.00467458,1.4611200000000508,431.072632,6.40209566,24.6817824,7.0,17.1,bigUp
,38.59667,-78.64003,774.20813,"(38.59667, -78.64003, 774.20813)",0.01316244,4.603576999999973,435.676209,6.4152581,69.4976832,7.0,20.8,bigUp
,38.59656,-78.63999,776.40332,"(38.59656, -78.63999, 776.40332)",0.00790126,2.195190000000025,437.871399,6.42315936,41.7186528,7.0,16.0,bigUp
,38.59652,-78.63997,777.356995,"(38.59652, -78.63997, 777.356995)",0.00296727,0.9536749999999756,438.825074,6.42612663,15.667185600000002,7.0,16.5,bigUp
,38.59643,-78.63988,780.908875,"(38.59643, -78.63988, 780.908875)",0.00789232,3.551879999999983,442.37695399999996,6.43401895,41.671449599999995,7.0,25.9,bigUp
,38.59641,-78.63986,781.72229,"(38.59641, -78.63986, 781.72229)",0.00175385,0.8134150000000773,443.19036900000003,6.4357728,9.260328,7.0,21.3,bigUp
,38.59626,-78.63971,787.139771,"(38.59626, -78.63971, 787.139771)",0.01315387,5.4174809999999525,448.60785,6.44892667,69.45243359999999,7.0,24.4,bigUp
,38.59615,-78.6396,791.395752,"(38.59615, -78.6396, 791.395752)",0.00964618,4.25598100000002,452.863831,6.4585728499999995,50.9318304,7.0,25.8,bigUp
,38.59594,-78.63951,797.724243,"(38.59594, -78.63951, 797.724243)",0.01530194,6.328490999999985,459.192322,6.473874789999999,80.7942432,7.0,24.7,bigUp
,38.59579,-78.63951,799.34375,"(38.59579, -78.63951, 799.34375)",0.01036401,1.6195069999999987,460.811829,6.484238799999999,54.721972799999996,7.0,9.2,up
,38.59568,-78.63951,800.480225,"(38.59568, -78.63951, 800.480225)",0.00760028,1.1364750000000186,461.948304,6.491839079999999,40.1294784,7.0,8.6,up
,38.59561,-78.63949,801.63324,"(38.59561, -78.63949, 801.63324)",0.00495566,1.1530149999999821,463.101319,6.4967947399999995,26.165884799999997,7.0,12.8,up
,38.59557,-78.63949,801.921082,"(38.59557, -78.63949, 801.921082)",0.00276374,0.2878419999999551,463.38916099999994,6.499558479999999,14.5925472,7.0,5.3,up
,38.59551,-78.63947,802.999573,"(38.59551, -78.63947, 802.999573)",0.00428398,1.0784910000000991,464.46765200000004,6.5038424599999995,22.6194144,7.0,13.7,up
,38.59544,-78.63936,807.069214,"(38.59544, -78.63936, 807.069214)",0.00766012,4.069640999999933,468.537293,6.511502579999999,40.4454336,7.0,18.166666666666668,bigUp
,38.59544,-78.63924,810.719482,"(38.59544, -78.63924, 810.719482)",0.00648016,3.6502679999999827,472.18756099999996,6.517982739999999,34.2152448,7.0,22.633333333333333,bigUp
,38.59551,-78.63902,816.589539,"(38.59551, -78.63902, 816.589539)",0.01282706,5.870056999999974,478.05761799999993,6.530809799999999,67.7268768,7.0,27.1,bigUp
,38.59561,-78.63876,823.906738,"(38.59561, -78.63876, 823.906738)",0.01564832,7.317199000000073,485.374817,6.54645812,82.6231296,7.0,27.9,bigUp
,38.59561,-78.63872,825.155212,"(38.59561, -78.63872, 825.155212)",0.00216005,1.2484739999999874,486.623291,6.548618169999999,11.405064000000001,7.0,27.9,bigUp
,38.59561,-78.6387,825.782349,"(38.59561, -78.6387, 825.782349)",0.00108002,0.6271369999999479,487.25042799999994,6.549698189999999,5.702505599999999,7.0,22.9,bigUp
,38.59559,-78.63861,828.850037,"(38.59559, -78.63861, 828.850037)",0.00505275,3.0676880000000892,490.31811600000003,6.554750939999999,26.67852,7.0,26.4,bigUp
,38.59553,-78.63853,832.027283,"(38.59553, -78.63853, 832.027283)",0.00598743,3.1772459999999683,493.495362,6.560738369999999,31.6136304,7.0,29.9,bigUp
,38.59542,-78.63842,836.09198,"(38.59542, -78.63842, 836.09198)",0.00964622,4.064697000000024,497.560059,6.570384589999999,50.932041600000005,7.0,24.6,bigUp
,38.59531,-78.63829,839.955627,"(38.59531, -78.63829, 839.955627)",0.01034636,3.8636470000000145,501.42370600000004,6.580730949999999,54.6287808,7.0,21.9,bigUp
,38.59523,-78.63812,844.978821,"(38.59523, -78.63812, 844.978821)",0.01071588,5.0231939999999895,506.4469,6.591446829999999,56.5798464,7.0,27.5,bigUp
,38.59521,-78.63806,846.74353,"(38.59521, -78.63806, 846.74353)",0.00352246,1.7647089999999253,508.21160899999995,6.594969289999999,18.598588799999998,7.0,26.5,bigUp
,38.59514,-78.63793,850.655457,"(38.59514, -78.63793, 850.655457)",0.00852498,3.9119269999999915,512.123536,6.603494269999999,45.011894399999996,7.0,26.6,bigUp
,38.5951,-78.63791,851.536682,"(38.5951, -78.63791, 851.536682)",0.00296727,0.8812250000000859,513.004761,6.606461539999999,15.667185600000002,7.0,15.3,bigUp
,38.59491,-78.63786,854.323425,"(38.59491, -78.63786, 854.323425)",0.01340255,2.7867430000000013,515.791504,6.619864089999999,70.765464,7.0,12.3,up
,38.59486,-78.63786,854.819824,"(38.59486, -78.63786, 854.819824)",0.00345467,0.4963989999999967,516.287903,6.623318759999999,18.2406576,7.0,7.6,up
,38.59473,-78.63788,855.000549,"(38.59473, -78.63788, 855.000549)",0.00904684,0.18072499999993852,516.468628,6.632365599999999,47.7673152,7.0,1.2,flat
,38.59465,-78.63791,854.856323,"(38.59465, -78.63791, 854.856323)",0.00576,-0.1442260000000033,516.324402,6.6381255999999995,30.4128,7.0,-1.4,flat
,38.59452,-78.63793,855.226746,"(38.59452, -78.63793, 855.226746)",0.00904685,0.37042300000007344,516.694825,6.647172449999999,47.767368000000005,7.0,2.4,flat
,38.5945,-78.63793,855.374451,"(38.5945, -78.63793, 855.374451)",0.00138187,0.14770499999997355,516.84253,6.64855432,7.2962736,7.0,4.6,flat
,38.59439,-78.63791,856.488342,"(38.59439, -78.63791, 856.488342)",0.00767663,1.1138909999999669,517.956421,6.656230949999999,40.5326064,7.0,8.3,up
,38.59422,-78.63778,859.735779,"(38.59422, -78.63778, 859.735779)",0.01368394,3.247436999999991,521.203858,6.669914889999999,72.2512032,7.0,14.1,up
,38.59422,-78.63775,860.201172,"(38.59422, -78.63775, 860.201172)",0.00162007,0.4653930000000628,521.669251,6.67153496,8.5539696,7.0,12.9,up
,38.59422,-78.63767,861.441284,"(38.59422, -78.63767, 861.441284)",0.00432018,1.2401119999999537,522.909363,6.6758551399999995,22.8105504,7.0,15.6,bigUp
,38.59424,-78.63767,861.233887,"(38.59424, -78.63767, 861.233887)",0.00138187,-0.2073970000000145,522.701966,6.67723701,7.2962736,7.0,-6.4,down
,38.59431,-78.63745,863.688049,"(38.59431, -78.63745, 863.688049)",0.01282724,2.4541619999999966,525.156128,6.69006425,67.72782720000001,7.0,11.3,up
,38.59435,-78.63733,864.639587,"(38.59435, -78.63733, 864.639587)",0.007045,0.9515380000000278,526.107666,6.69710925,37.1976,7.0,7.7,up
,38.59439,-78.63726,864.470642,"(38.59439, -78.63726, 864.470642)",0.00468271,-0.1689450000000079,525.938721,6.7017919599999995,24.7247088,7.0,-2.0,flat
,38.59439,-78.6372,864.517273,"(38.59439, -78.6372, 864.517273)",0.00324013,0.04663100000004761,525.985352,6.70503209,17.107886399999998,7.0,0.8,flat
,38.59441,-78.63713,864.667603,"(38.59441, -78.63713, 864.667603)",0.00402481,0.1503299999999399,526.135682,6.709056899999999,21.2509968,7.0,2.0,flat
,38.59443,-78.63713,864.763,"(38.59443, -78.63713, 864.763)",0.00138187,0.09539700000004814,526.231079,6.71043877,7.2962736,7.0,3.0,flat
,38.59446,-78.63713,864.906494,"(38.59446, -78.63713, 864.906494)",0.0020728,0.14349399999991874,526.3745729999999,6.712511569999999,10.944384000000001,7.0,3.3,flat
,38.59435,-78.63711,864.354675,"(38.59435, -78.63711, 864.354675)",0.00767663,-0.5518189999999095,525.822754,6.720188199999999,40.5326064,7.0,-4.1,flat
,38.59424,-78.63707,862.368225,"(38.59424, -78.63707, 862.368225)",0.00790128,-1.9864499999999907,523.836304,6.728089479999999,41.7187584,7.0,-14.5,down
,38.59413,-78.63707,860.274963,"(38.59413, -78.63707, 860.274963)",0.00760028,-2.093262000000095,521.743042,6.735689759999999,40.1294784,7.0,-15.8,bigDown
,38.59403,-78.63705,857.365356,"(38.59403, -78.63705, 857.365356)",0.00699325,-2.909606999999937,518.833435,6.742683009999999,36.92436,7.0,-23.7,bigDown
,38.59392,-78.63718,858.602661,"(38.59392, -78.63718, 858.602661)",0.01034645,1.237304999999992,520.07074,6.753029459999999,54.629256,7.0,7.0,up
,38.59383,-78.63715,855.325623,"(38.59383, -78.63715, 855.325623)",0.00642598,-3.2770380000000614,516.7937019999999,6.759455439999999,33.9291744,7.0,-28.9,bigDown
,38.59373,-78.63724,855.231262,"(38.59373, -78.63724, 855.231262)",0.00844754,-0.0943609999999353,516.699341,6.767902979999999,44.6030112,7.0,-0.6,flat
,38.59358,-78.63728,850.535828,"(38.59358, -78.63728, 850.535828)",0.01058673,-4.6954339999999775,512.003907,6.778489709999999,55.897934400000004,7.0,-26.0,bigDown
,38.59351,-78.63728,847.721924,"(38.59351, -78.63728, 847.721924)",0.00483654,-2.813904000000093,509.19000299999993,6.783326249999999,25.5369312,7.0,-12.95,down
,38.5934,-78.63739,847.740356,"(38.5934, -78.63739, 847.740356)",0.00964632,0.018432000000075277,509.208435,6.792972569999999,50.9325696,7.0,0.1,flat
,38.59328,-78.63739,842.25769,"(38.59328, -78.63739, 842.25769)",0.00829121,-5.482665999999995,503.725769,6.801263779999999,43.777588800000004,7.0,-14.750000000000002,down
,38.5931,-78.63741,836.008423,"(38.5931, -78.63741, 836.008423)",0.01248363,-6.249267000000032,497.476502,6.8137474099999995,65.91356640000001,7.0,-29.6,bigDown
,38.59298,-78.63739,830.790588,"(38.59298, -78.63739, 830.790588)",0.00836126,-5.217835000000036,492.25866699999995,6.8221086699999995,44.1474528,7.0,-23.6,bigDown
,38.59302,-78.63733,829.405334,"(38.59302, -78.63733, 829.405334)",0.00425877,-1.385253999999918,490.873413,6.826367439999999,22.4863056,7.0,-17.6,bigDown
,38.59315,-78.63726,830.782043,"(38.59315, -78.63726, 830.782043)",0.0097452,1.3767090000000053,492.25012200000003,6.83611264,51.45465600000001,7.0,8.3,up
,38.59328,-78.63715,831.122864,"(38.59328, -78.63715, 831.122864)",0.01076877,0.34082100000000537,492.59094300000004,6.84688141,56.8591056,7.0,1.9,flat
,38.5933,-78.63713,831.122864,"(38.5933, -78.63713, 831.122864)",0.00175388,0.0,492.59094300000004,6.84863529,9.2604864,7.0,0.0,flat
,38.5933,-78.63711,830.189209,"(38.5933, -78.63711, 830.189209)",0.00108006,-0.9336550000000443,491.657288,6.849715349999999,5.7027168,7.0,-11.7,down
,38.59319,-78.63715,826.982727,"(38.59319, -78.63715, 826.982727)",0.00790129,-3.206482000000051,488.45080599999994,6.85761664,41.7188112,7.0,-23.4,bigDown
,38.593,-78.63718,822.437622,"(38.593, -78.63718, 822.437622)",0.01322734,-4.545104999999921,483.905701,6.87084398,69.8403552,7.0,-20.4,bigDown
,38.59285,-78.6372,819.0802,"(38.59285, -78.6372, 819.0802)",0.01042014,-3.3574220000000423,480.548279,6.88126412,55.0183392,7.0,-18.9,bigDown
,38.59272,-78.63718,815.333252,"(38.59272, -78.63718, 815.333252)",0.00904685,-3.746947999999975,476.801331,6.89031097,47.767368000000005,7.0,-24.1,bigDown
,38.5927,-78.63718,814.875488,"(38.5927, -78.63718, 814.875488)",0.00138187,-0.4577639999999974,476.343567,6.89169284,7.2962736,7.0,-14.2,down
,38.59265,-78.63715,812.649231,"(38.59265, -78.63715, 812.649231)",0.00381569,-2.2262570000000323,474.11731,6.89550853,20.1468432,7.0,-18.35,bigDown
,38.59255,-78.63715,809.916565,"(38.59255, -78.63715, 809.916565)",0.00690934,-2.7326659999999947,471.384644,6.90241787,36.4813152,7.0,-22.5,bigDown
,38.5924,-78.63715,805.725159,"(38.5924, -78.63715, 805.725159)",0.01036401,-4.191406000000029,467.19323799999995,6.91278188,54.721972799999996,7.0,-23.7,bigDown
,38.59233,-78.63715,803.855103,"(38.59233, -78.63715, 803.855103)",0.00483654,-1.8700559999999768,465.323182,6.91761842,25.5369312,7.0,-21.3,bigDown
,38.59218,-78.63718,801.264587,"(38.59218, -78.63718, 801.264587)",0.01048988,-2.5905159999999796,462.732666,6.9281083,55.3865664,7.0,-14.5,down
,38.59214,-78.63709,796.690063,"(38.59214, -78.63709, 796.690063)",0.00559117,-4.574523999999997,458.158142,6.93369947,29.5213776,7.0,-12.7,down
,38.59222,-78.637,795.2901,"(38.59222, -78.637, 795.2901)",0.00736043,-1.399962999999957,456.75817900000004,6.9410599,38.8630704,7.0,-10.9,down
